25/03/2014,0.34,0.22,0.34,0.32,0.15,0.11,0.44,0.4,0.05,0.01,0.45,0.3,0.01,0.02
26/03/2014,0.23,0.36,0.86,1.22,1.23,1.37,1.69,1.61,1.36,1.4,1.88,1.42,1.29,1.25
27/03/2014,0.23,0.4,0.61,0.63,0.93,1.17,0.61,0.41,1.1,1.26,0.72,0.49,0.79,0.83
28/03/2014,1.87,1.74,1.78,1.62,1,0.9,2.3,2.01,0.75,0.57,2.42,1.68,1.18,1.05
29/03/2014,1.68,1.33,1.05,0.83,0.69,0.73,1.09,0.81,0.68,0.64,1.2,0.8,1.07,0.95
30/03/2014,1.94,1.75,1.62,1.5,1.09,1.05,2.12,1.81,1.03,0.87,2.3,1.63,1.75,1.53
31/03/2014,13.25,11.3,10.09,9.05,6.15,5.81,13.07,11.47,5.28,4.74,13.64,9.37,5.03,4.87
01/04/2014,4.4,3.97,4.58,4.95,4.62,4.98,6.57,5.82,4.72,4.79,7.76,5.42,5.16,4.94
02/04/2014,19.9,18.76,16.3,13.82,12.48,13.71,17.72,13.87,11.99,12.23,20.53,13.29,13,12.56
03/04/2014,0,0,0.01,0.01,0,0,0,0,0,0,0.01,0,0,0
04/04/2014,2.73,2.51,2.86,3.08,2.77,3,4.25,3.81,2.77,2.74,5.01,3.51,3.27,3.08
05/04/2014,8.88,8.12,5.58,4.2,3.12,3.04,6.07,4.63,2.95,2.33,7.23,4.84,7.82,6.56
06/04/2014,1.12,0.83,0.48,0.25,0.11,0.08,0.35,0.2,0.03,0.01,0.36,0.17,0,0.01
07/04/2014,3.91,3.43,3.88,4.03,4.4,5.1,4.81,3.83,4.6,4.87,5.84,3.95,5.03,4.85
08/04/2014,0.79,0.65,0.4,0.11,0.05,0.03,0.15,0,0.01,0,0.14,0.02,0,0.01
09/04/2014,0.01,0.02,0.05,0.04,0.02,0.02,0.03,0,0,0,0.03,0.01,0,0
10/04/2014,1.08,1.08,1.29,1.55,1.78,2.09,2.09,1.81,2.02,2.03,2.64,1.93,3.12,2.81
11/04/2014,1.8,1.35,0.81,0.39,0.2,0.15,0.33,0,0.07,0.03,0.35,0.1,0.38,0.31
12/04/2014,0.76,0.59,0.47,0.43,0.34,0.37,0.66,0.6,0.3,0.3,0.74,0.49,0.11,0.15
13/04/2014,0.05,0.06,0.02,0,0,0,0.01,0,0,0,0.01,0,0,0
14/04/2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/04/2014,0,0.01,0.02,0.01,0.01,0,0.01,0,0,0,0.01,0,0,0
16/04/2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/04/2014,0.11,0.05,0.04,0.01,0.01,0.01,0.02,0,0,0,0.02,0,0,0
18/04/2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/04/2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/04/2014,0,0,0.01,0.03,0.04,0.04,0.02,0,0.05,0.02,0.06,0.06,0.38,0.3
21/04/2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/04/2014,4.56,4.1,2.47,1.44,1.29,1.46,1.96,1.21,1.25,1.27,2.21,1.27,1.57,1.48
23/04/2014,3.79,3.72,2.04,1.02,0.88,0.96,1.31,0.61,0.86,0.86,1.47,0.76,1.36,1.23
24/04/2014,0.11,0.14,0.12,0.11,0.04,0.02,0.2,0.2,0.02,0,0.21,0.15,0,0.01
25/04/2014,1.54,1.57,1.49,1.72,2.2,2.66,2.34,2.01,2.57,2.77,2.88,2.06,2.67,2.59
26/04/2014,0.08,0.12,0.16,0.19,0.3,0.38,0.24,0.2,0.35,0.4,0.29,0.2,0.2,0.23
27/04/2014,0,0.01,0.06,0.1,0.05,0.03,0.19,0.2,0.03,0.01,0.22,0.16,0.1,0.08
28/04/2014,0.1,0.12,0.06,0.03,0.02,0.01,0.02,0,0,0,0.02,0,0,0
29/04/2014,0,0,0.01,0.01,0.01,0.03,0,0,0,0,0.01,0,0,0
30/04/2014,4.67,4.83,5.86,6.91,6.71,7.52,10,9.42,7.05,7.29,11.73,8.34,6.04,6.12
01/05/2014,2.72,2.7,1.4,0.74,1.07,1.3,0.69,0.02,1.29,1.17,1,0.69,3.83,3.19
02/05/2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03/05/2014,0.14,0.21,0.47,0.67,0.85,1,0.66,0.61,0.94,1.01,0.82,0.66,0.99,0.95
04/05/2014,1.57,1.47,1.36,1.43,1.31,1.38,1.82,1.8,1.29,1.37,2.04,1.51,0.45,0.61
05/05/2014,6.82,6.86,5.54,5.25,5.91,6.87,6.09,5.23,6.29,6.72,7.11,5.21,5.49,5.53
06/05/2014,5.53,5.07,5.01,5.91,5.61,6.02,7.69,7.62,5.77,5.53,9.09,7.17,7.49,6.9
07/05/2014,2.57,2.24,1.82,1.67,2.08,2.51,1.68,1.21,2.16,2.39,2.01,1.35,1.7,1.78
08/05/2014,8.93,7.61,5.95,5.24,6.21,7.34,5.85,4.63,6.63,7.33,6.78,4.69,4.55,4.91
09/05/2014,10.37,8.87,10.43,12.53,13.67,15.49,15.33,15.04,14.66,15.55,17.93,13.88,11.1,11.55
10/05/2014,12.59,11.03,9.47,8.14,8.11,9.23,8.63,6.65,7.59,7.93,9.93,6.78,7.27,7.22
11/05/2014,8.19,6.66,3.94,1.93,1.02,0.84,2.09,0.81,0.42,0.15,2.24,1.06,1.93,1.59
12/05/2014,6.71,7.37,7.81,7.74,4.83,4.02,10.64,10.6,3.91,2.62,12.21,9.49,8.71,7.39
13/05/2014,0.67,0.33,0.43,0.31,0.2,0.21,0.17,0,0.02,0.01,0.18,0.03,0,0.02
14/05/2014,0.22,0.33,0.55,0.63,0.37,0.28,0.66,0.6,0.23,0.08,0.8,0.64,1.15,0.92
15/05/2014,0.1,0.12,0.04,0.01,0,0,0.01,0,0,0,0.01,0,0,0
16/05/2014,0.01,0.02,0.08,0.06,0.03,0.02,0.03,0,0,0,0.03,0.01,0,0
17/05/2014,15.06,13.58,12.54,12.64,11.16,11.75,16.31,15.62,10.8,10.75,18.6,13.88,9.2,9.27
18/05/2014,5.7,4.9,4.42,4.57,5.68,6.76,4.88,4.03,6.22,6.73,5.88,4.35,5.85,5.8
19/05/2014,0.07,0.1,0.2,0.26,0.37,0.47,0.23,0.2,0.4,0.48,0.26,0.18,0.02,0.1
20/05/2014,12.69,11.78,9.09,8.08,7.99,8.78,10.19,9.03,8.34,8.59,11.68,8.55,7.79,7.69
21/05/2014,1.94,1.76,0.95,0.43,0.37,0.45,0.36,0,0.24,0.29,0.36,0.07,0.01,0.08
22/05/2014,12.45,11.36,9.04,7.97,7.01,7.3,9.35,8.03,6.6,6.5,10.66,7.67,7.44,7.07
23/05/2014,0.5,0.4,0.2,0.08,0.07,0.07,0.09,0,0.07,0.03,0.13,0.08,0.48,0.38
24/05/2014,2.06,1.86,1.42,1.23,0.96,0.95,1.58,1.4,0.87,0.76,1.81,1.33,1.38,1.23
25/05/2014,0.94,1.03,2.54,4.37,7.36,9.15,4.37,3.48,9.27,9.22,6.52,5.83,18.34,15.9
26/05/2014,15.59,11.08,6.01,4.35,5.93,7.24,4.95,2.86,6.9,7.18,6.17,4.26,10.5,9.49
27/05/2014,0.01,0.02,0.07,0.1,0.04,0.02,0.16,0.2,0.02,0,0.18,0.15,0,0.01
28/05/2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29/05/2014,1.25,1.16,0.61,0.35,0.13,0.07,0.5,0.4,0.05,0.01,0.51,0.32,0.01,0.02
30/05/2014,0,0,0.03,0.1,0.38,0.54,0.04,0,0.52,0.66,0.06,0.04,0.02,0.13
31/05/2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/06/2014,2.88,2.25,2.17,1.99,0.98,0.71,2.63,2.49,0.49,0.13,3.01,2.18,1.47,1.22
02/06/2014,0.32,0.21,0.26,0.32,0.16,0.1,0.46,0.5,0.11,0.03,0.55,0.44,0.39,0.31
03/06/2014,0.34,0.51,1.34,1.81,1.61,1.7,2.06,2.1,1.6,1.63,2.47,1.93,1.5,1.47
04/06/2014,1.28,1.48,1.72,2.55,2.12,2.16,3.86,4.29,2.34,2.12,4.62,3.84,3.25,2.92
05/06/2014,0.46,0.45,0.19,0.06,0.02,0.02,0.07,0,0,0,0.07,0.01,0,0
06/06/2014,8.2,6.86,4.46,2.88,2.31,2.56,3.33,2.3,1.96,2.16,3.58,2.07,0.39,0.75
07/06/2014,0.91,0.96,1.47,2.16,2.32,2.7,2.83,3,2.64,2.81,3.41,2.75,2.11,2.16
08/06/2014,6.12,5.32,9.89,14.63,13.1,14.36,19.81,21.17,13.71,12.59,24.22,19.98,21.32,18.97
09/06/2014,32.1,27.23,21.09,17.21,14.79,16.23,21.5,18.59,14.27,15.4,24.13,16.34,5.57,7.34
10/06/2014,0.99,1.06,2.51,3.92,4.87,6.1,4.47,4.51,5.44,6,5.55,4.41,4.21,4.37
11/06/2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/06/2014,0.49,0.54,0.28,0.24,0.12,0.07,0.4,0.4,0.1,0.03,0.47,0.36,0.39,0.31
13/06/2014,1.31,0.96,0.94,0.78,0.33,0.21,1.11,1.09,0.13,0.02,1.22,0.86,0.02,0.04
14/06/2014,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0
15/06/2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/06/2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/06/2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/06/2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/06/2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20/06/2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21/06/2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/06/2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/06/2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/06/2014,0.38,0.23,0.14,0.05,0.03,0.02,0.06,0,0,0,0.06,0.01,0,0
25/06/2014,12.37,10.94,10.53,11.32,11.26,12.86,14.35,13.8,12.14,12.87,16.92,12.77,9.56,9.83
26/06/2014,9.91,7.97,6.53,6.26,5.03,5.21,8.56,8.19,5.02,4.73,9.99,7.51,6.14,5.69
27/06/2014,3.38,2.7,2.02,1.59,0.69,0.4,2.39,2.29,0.41,0.1,2.68,1.96,1.18,0.97
28/06/2014,0,0,0.02,0.02,0.01,0.01,0.01,0,0,0,0.01,0,0,0
29/06/2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30/06/2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/07/2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
02/07/2014,2.22,1.6,0.93,0.57,0.64,0.77,0.55,0.21,0.65,0.72,0.71,0.36,0.87,0.85
03/07/2014,3.76,3.19,3.21,3.91,3.74,4,5.09,5.2,4.18,4.36,6.49,4.81,4.14,4.19
04/07/2014,2.59,1.88,1.11,0.89,0.73,0.79,1.19,1,0.7,0.65,1.49,0.98,1.07,1.01
05/07/2014,4.07,2.99,2.66,3.08,2.23,2.16,4.29,4.58,2,1.97,5.18,3.7,0.51,0.82
06/07/2014,2.37,1.93,1.89,1.81,1.9,2.11,1.83,1.41,2.05,2.24,2.4,1.59,2.34,2.33
07/07/2014,2.02,1.87,2.45,3.24,3.26,3.57,3.93,4,3.58,3.82,5.07,3.75,3.27,3.38
08/07/2014,0.34,0.28,0.42,0.54,0.47,0.49,0.6,0.6,0.42,0.42,0.77,0.56,0.49,0.49
09/07/2014,0.24,0.2,0.23,0.21,0.1,0.07,0.23,0.2,0.03,0.01,0.27,0.16,0,0.01
10/07/2014,0.01,0.04,0.27,0.5,0.41,0.4,0.62,0.6,0.45,0.18,0.97,0.84,2.56,2.13
11/07/2014,0.08,0.1,0.27,0.43,0.23,0.17,0.67,0.8,0.16,0.11,0.81,0.62,0.02,0.04
12/07/2014,0.79,0.68,1.17,1.72,1.93,2.21,1.99,2,2.21,2.35,2.67,2.04,2.63,2.58
13/07/2014,4.64,3.58,3.23,3.42,3.29,3.46,3.96,3.61,3.61,3.78,5.09,3.61,4.2,4.13
14/07/2014,2.56,2.06,2.43,3.05,2.68,2.73,3.96,4,2.92,2.65,5.23,3.99,5.4,4.92
15/07/2014,3.59,2.97,2.02,1.74,1.14,1,2.35,2.19,0.97,0.85,2.85,1.91,1,1.01
16/07/2014,5.43,4.16,2.29,1.2,0.79,0.81,1.19,0.41,0.46,0.38,1.38,0.58,1.06,0.97
17/07/2014,0.16,0.09,0.04,0.01,0,0,0.01,0,0,0,0.01,0,0,0
18/07/2014,11.09,8.15,7.54,7.22,3.57,2.25,9.2,9.16,2,1.16,10.87,7.4,1.24,1.38
19/07/2014,0.18,0.17,0.22,0.32,0.17,0.11,0.52,0.6,0.15,0.04,0.67,0.54,0.58,0.49
20/07/2014,0.43,0.27,0.12,0.05,0.02,0.01,0.05,0,0,0,0.05,0.01,0,0
21/07/2014,0.46,0.33,0.33,0.32,0.2,0.16,0.42,0.4,0.17,0.12,0.52,0.37,0.39,0.34
22/07/2014,0.06,0.07,0.09,0.12,0.05,0.02,0.17,0.2,0.02,0,0.21,0.15,0,0.01
23/07/2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24/07/2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/07/2014,3.4,2.53,1.48,0.9,0.83,0.91,1.02,0.6,0.87,0.99,1.21,0.65,0.6,0.68
26/07/2014,1.89,1.37,1.02,1.04,0.64,0.5,1.49,1.4,0.61,0.22,2.01,1.54,3.04,2.55
27/07/2014,4.02,2.85,1.76,1.3,1.2,1.36,1.46,1.01,1.13,1.22,1.78,1.05,1.09,1.13
28/07/2014,0.84,0.65,0.5,0.49,0.4,0.42,0.62,0.6,0.35,0.39,0.75,0.49,0.02,0.1
29/07/2014,0.01,0.01,0.04,0.04,0.03,0.04,0.02,0,0,0,0.03,0,0,0
30/07/2014,0.68,0.52,0.48,0.6,1.53,2.05,0.27,0.01,2.09,2.81,0.39,0.17,0.06,0.52
31/07/2014,0.68,0.7,1.88,3.9,9.65,12.72,3.1,2.65,13.73,18.03,4.33,3.06,1.38,4.12
01/08/2014,16.68,13.36,14.19,15.5,14.32,14.55,20.08,18.27,13.73,12.8,24.91,18.24,24.6,22.09
02/08/2014,11.44,9.47,9.5,9.85,8.01,7.89,13.05,11.83,6.83,5.79,15.97,11.46,14.04,12.41
03/08/2014,3.64,2.97,1.7,1,0.96,1.13,1.01,0.41,0.72,0.75,1.17,0.56,0.97,0.94
04/08/2014,0.18,0.13,0.17,0.27,0.67,0.88,0.25,0.2,0.83,1.06,0.32,0.21,0.03,0.21
05/08/2014,4.63,3.8,3.48,2.81,2.71,2.98,2.62,1.62,2.11,2.28,3.04,1.76,1.98,2.06
06/08/2014,1.35,1.18,1.59,2.09,2.18,2.37,2.84,2.81,2.21,2.28,3.47,2.59,2.37,2.32
07/08/2014,0.88,0.83,2.17,3.24,2.81,2.8,4.48,4.8,2.54,2.62,5.26,3.9,1.09,1.4
08/08/2014,0.02,0.05,0.32,0.69,1.74,2.24,0.41,0.02,2.2,2.3,0.96,0.87,4.87,4.28
09/08/2014,12.51,11.39,15.3,18.53,13.92,12.73,26.59,27,12.07,10.64,31.65,23.3,15.82,14.84
10/08/2014,4.34,3.64,5.59,7.07,7.07,7.63,8.87,8.62,6.64,7.05,10.65,7.67,5.04,5.41
11/08/2014,5.05,4.4,5.25,6.31,4.91,4.61,8.73,8.8,4.23,3.93,10.32,7.54,4.59,4.47
12/08/2014,4.4,3.45,1.83,1.13,0.8,0.78,1.5,1,0.55,0.46,1.7,0.98,0.98,0.89
13/08/2014,0.09,0.11,0.09,0.05,0.04,0.06,0.04,0,0,0,0.04,0.01,0,0.01
14/08/2014,0,0.01,0.03,0.03,0.03,0.06,0.01,0,0,0,0.02,0,0,0
15/08/2014,0,0.01,0.02,0.02,0.02,0.03,0.01,0,0,0,0.01,0,0,0
16/08/2014,1.92,1.72,1.56,1.35,1.49,1.68,1.55,1.21,1.43,1.61,1.83,1.17,0.91,1.04
17/08/2014,2.11,1.84,1.3,1.26,1.44,1.65,1.63,1.41,1.46,1.62,1.94,1.32,1.01,1.11
18/08/2014,1.3,1.04,1.1,1.29,1.6,1.83,1.56,1.41,1.67,1.9,1.89,1.32,1.02,1.17
19/08/2014,0.18,0.26,0.48,0.63,0.52,0.52,0.93,1,0.47,0.49,1.07,0.78,0.03,0.13
20/08/2014,0.01,0.02,0.12,0.32,1.16,1.6,0.12,0.01,1.47,1.92,0.2,0.12,0.05,0.38
21/08/2014,4.65,3.71,2.78,2.36,2.07,2.09,3.06,2.42,1.92,1.65,3.82,2.65,4.61,4
